4,5,0.0,0.0
4,6,0.0,0.004996299743652344
4,7,0.0,0.015625953674316406
4,8,0.0,0.015625
4,9,0.0,0.015624284744262695
5,6,0.0,0.015625
5,7,0.0,0.031248807907104492
5,8,0.015624523162841797,0.031249046325683594
5,9,0.0,0.04687356948852539
6,7,0.0,0.046872615814208984
6,8,0.0,0.0875704288482666
6,9,0.0,0.14421486854553223
7,8,0.015625,0.17477035522460938
7,9,0.00912928581237793,0.48749351501464844
8,9,0.015624761581420898,0.9334218502044678
4,10,0.015625,0.031250953674316406
4,11,0.015624046325683594,0.015624284744262695
4,12,0.004996776580810547,0.0842893123626709
4,13,0.0,0.07825970649719238
5,10,0.0,0.06559157371520996
5,11,0.0156252384185791,0.22290778160095215
5,12,0.015624046325683594,0.5783288478851318
5,13,0.0156252384185791,0.2936251163482666
6,10,0.003127574920654297,0.2885401248931885
6,11,0.015624523162841797,0.41326189041137695
6,12,0.015623807907104492,0.27521371841430664
6,13,0.015622615814208984,0.6817655563354492
7,10,0.01099395751953125,1.0880722999572754
7,11,0.0,1.0210671424865723
7,12,0.01133275032043457,2.2379584312438965
7,13,0.01698923110961914,0.9253661632537842
8,10,0.019196748733520508,1.443821907043457
8,11,0.015990257263183594,1.660618782043457
8,12,0.018122434616088867,3.605696439743042
8,13,0.0312504768371582,5.687564373016357
9,10,0.015625476837158203,3.2682366371154785
9,11,0.031248807907104492,6.006155490875244
9,12,0.03700590133666992,9.603691577911377
9,13,0.04797053337097168,20.28883934020996
10,11,0.015624046325683594,10.801940441131592
10,12,0.015626192092895508,19.538471221923828
10,13,0.033979177474975586,38.533843994140625
11,12,0.032700538635253906,34.35585260391235
11,13,0.0468754768371582,50.98462772369385
12,13,0.046874284744262695,363.43704056739807
