4,4,0.0009984970092773438,0.0029985904693603516
4,5,0.0019979476928710938,0.008994340896606445
4,6,0.001998424530029297,0.01898932456970215
4,7,0.0029976367950439453,0.04397320747375488
4,8,0.0029969215393066406,0.09694075584411621
4,9,0.002998828887939453,0.1259291172027588
5,5,0.0019989013671875,0.01798844337463379
5,6,0.003997087478637695,0.07295513153076172
5,7,0.00299835205078125,0.13416004180908203
5,8,0.003997802734375,0.25672006607055664
5,9,0.00499725341796875,0.7566483020782471
6,6,0.0029976367950439453,0.15499544143676758
6,7,0.0041255950927734375,0.448763370513916
6,8,0.0059967041015625,1.3857226371765137
6,9,0.006998300552368164,4.216171741485596
7,7,0.0049991607666015625,1.4724104404449463
7,8,0.006994485855102539,6.939425230026245
7,9,0.007995367050170898,24.171560049057007
8,8,0.008996009826660156,20.18933629989624
8,9,0.009994268417358398,58.210257053375244
9,9,0.012992143630981445,154.059344291687
4,10,0.003997802734375,0.15258193016052246
4,11,0.003999948501586914,0.23401641845703125
4,12,0.005382537841796875,0.5546596050262451
4,13,0.005997657775878906,1.041658878326416
4,14,0.006922245025634766,1.9749560356140137
5,10,0.004998922348022461,1.30519700050354
5,11,0.005996227264404297,3.8685343265533447
5,12,0.008004426956176758,7.291956424713135
5,13,0.007994651794433594,14.455333471298218
5,14,0.009994268417358398,20.855712413787842
6,10,0.007994890213012695,11.089884757995605
6,11,0.009260416030883789,21.003827571868896
6,12,0.009998083114624023,33.51512169837952
6,13,0.011992931365966797,61.49987077713013
6,14,0.013420343399047852,105.05529499053955
7,10,0.009622335433959961,35.51920700073242
7,11,0.010998010635375977,78.76933550834656
7,12,0.012991905212402344,328.45463585853577
7,13,0.015990495681762695,961.8565008640289
7,14,0.017988920211791992,2007.6253533363342
8,10,0.012822866439819336,167.37972855567932
8,11,0.013993024826049805,548.2308568954468
8,12,0.016474008560180664,1411.6543896198273
8,13,0.019848346710205078,3299.650059938431
8,14,0.02298879623413086,8369.077728271484
9,10,0.014991044998168945,670.1582503318787
9,11,0.01810479164123535,1320.1543073654175
9,12,0.021073579788208008,5159.623923540115
