4,4,0.0009992122650146484,0.0030007362365722656
4,5,0.0019989013671875,0.003997325897216797
4,6,0.0019986629486083984,0.003997325897216797
4,7,0.002997875213623047,0.0059964656829833984
4,8,0.0029969215393066406,0.007994890213012695
4,9,0.0029981136322021484,0.007994413375854492
5,5,0.0019989013671875,0.005995750427246094
5,6,0.0019989013671875,0.007995367050170898
5,7,0.00299835205078125,0.010993480682373047
5,8,0.0039975643157958984,0.012991905212402344
5,9,0.004245281219482422,0.0159909725189209
6,6,0.0039980411529541016,0.010993480682373047
6,7,0.003998994827270508,0.015990257263183594
6,8,0.0049970149993896484,0.019987106323242188
6,9,0.006995439529418945,0.026983022689819336
7,7,0.004996299743652344,0.02298593521118164
7,8,0.006987094879150391,0.03198099136352539
7,9,0.007997512817382812,0.04197525978088379
8,8,0.007994651794433594,0.045972585678100586
8,9,0.00999307632446289,0.059964656829833984
9,9,0.012990951538085938,0.08295035362243652
4,10,0.003997325897216797,0.009994029998779297
4,11,0.004996299743652344,0.012992382049560547
4,12,0.0049974918365478516,0.014989852905273438
4,13,0.0059964656829833984,0.015990257263183594
4,14,0.006995677947998047,0.01698923110961914
4,15,0.0069959163665771484,0.018988609313964844
4,16,0.007996082305908203,0.021986007690429688
4,17,0.008994340896606445,0.026982784271240234
4,18,0.00999307632446289,0.0319821834564209
4,19,0.010993003845214844,0.03597831726074219
4,20,0.011992692947387695,0.04397416114807129
4,21,0.012991905212402344,0.03997516632080078
4,22,0.014990568161010742,0.03897714614868164
4,23,0.015990734100341797,0.041973114013671875
4,24,0.01798868179321289,0.04497408866882324
4,25,0.017989397048950195,0.04997062683105469
4,26,0.019988059997558594,0.05396699905395508
4,27,0.02198648452758789,0.06596040725708008
4,28,0.022986650466918945,0.06196331977844238
4,29,0.023985862731933594,0.07795429229736328
4,30,0.026984691619873047,0.08095169067382812
4,31,0.028981447219848633,0.08894491195678711
4,32,0.029588937759399414,0.09394335746765137
4,33,0.030981063842773438,0.08494806289672852
4,34,0.03398442268371582,0.08994436264038086
4,35,0.03500485420227051,0.09595108032226562
4,36,0.03697657585144043,0.10193753242492676
4,37,0.03897714614868164,0.10182857513427734
4,38,0.04097628593444824,0.1129298210144043
4,39,0.04397249221801758,0.1149294376373291
4,40,0.04497265815734863,0.14790821075439453
5,10,0.005996227264404297,0.018988370895385742
5,11,0.0069963932037353516,0.023985624313354492
5,12,0.007994890213012695,0.02798295021057129
5,13,0.007994413375854492,0.030980825424194336
5,14,0.008994340896606445,0.03198051452636719
5,15,0.01099252700805664,0.04297327995300293
5,16,0.01299142837524414,0.042974233627319336
5,17,0.013991594314575195,0.05396556854248047
5,18,0.015990257263183594,0.06196165084838867
5,19,0.016989469528198242,0.05796408653259277
5,20,0.018988847732543945,0.07495498657226562
5,21,0.020986557006835938,0.07095527648925781
5,22,0.02398514747619629,0.08794546127319336
5,23,0.024984121322631836,0.08494734764099121
5,24,0.02698349952697754,0.10993289947509766
5,25,0.02898120880126953,0.1149284839630127
5,26,0.031980276107788086,0.11293172836303711
5,27,0.03397941589355469,0.13891172409057617
5,28,0.034978628158569336,0.15113115310668945
5,29,0.03905081748962402,0.13891386985778809
5,30,0.040975332260131836,0.13991379737854004
5,31,0.04398179054260254,0.14990758895874023
5,32,0.045970916748046875,0.1718289852142334
5,33,0.04896950721740723,0.21286845207214355
5,34,0.051967620849609375,0.2218635082244873
5,35,0.05497336387634277,0.23726820945739746
5,36,0.05796623229980469,0.259915828704834
5,37,0.06196141242980957,0.2708611488342285
5,38,0.06296133995056152,0.2858154773712158
5,39,0.06795883178710938,0.2968173027038574
5,40,0.07146382331848145,0.26683521270751953
6,10,0.007996082305908203,0.03397989273071289
6,11,0.008994579315185547,0.03597760200500488
6,12,0.010992765426635742,0.04197406768798828
6,13,0.011992454528808594,0.054965972900390625
6,14,0.013989686965942383,0.06430912017822266
6,15,0.015990734100341797,0.06396031379699707
6,16,0.01698899269104004,0.07389616966247559
6,17,0.019987821578979492,0.09594011306762695
6,18,0.021985769271850586,0.09594082832336426
6,19,0.024985551834106445,0.11731886863708496
6,20,0.026984691619873047,0.1209249496459961
6,21,0.029982805252075195,0.14966559410095215
6,22,0.03198122978210449,0.16289901733398438
6,23,0.03597831726074219,0.14791035652160645
6,24,0.03797650337219238,0.1947159767150879
6,25,0.040975093841552734,0.20612239837646484
6,26,0.044983863830566406,0.19687962532043457
6,27,0.04896974563598633,0.24821949005126953
6,28,0.05096793174743652,0.2738311290740967
6,29,0.05596494674682617,0.2710444927215576
6,30,0.05796456336975098,0.26683592796325684
6,31,0.06396007537841797,0.31252384185791016
6,32,0.06627678871154785,0.3641190528869629
6,33,0.06995677947998047,0.3900878429412842
6,34,0.07395458221435547,0.36177706718444824
6,35,0.07795190811157227,0.4322628974914551
6,36,0.08369183540344238,0.47393035888671875
6,37,0.08794736862182617,0.5055129528045654
6,38,0.09194302558898926,0.5365695953369141
6,39,0.09572243690490723,0.4880077838897705
6,40,0.10202336311340332,0.509685754776001
7,10,0.009992837905883789,0.04797053337097168
7,11,0.011992216110229492,0.06421375274658203
7,12,0.013990402221679688,0.07695221900939941
7,13,0.015990018844604492,0.08095026016235352
7,14,0.0179898738861084,0.09194374084472656
7,15,0.02099132537841797,0.10693359375
7,16,0.024985074996948242,0.1349167823791504
7,17,0.027983665466308594,0.15990376472473145
7,18,0.03098297119140625,0.17888832092285156
7,19,0.03297924995422363,0.17389392852783203
7,20,0.03697681427001953,0.22086381912231445
7,21,0.03997445106506348,0.20887231826782227
7,22,0.04497170448303223,0.2346477508544922
7,23,0.047971487045288086,0.25484347343444824
7,24,0.051969289779663086,0.32380104064941406
7,25,0.05596590042114258,0.35777902603149414
7,26,0.06096172332763672,0.39582157135009766
7,27,0.06496167182922363,0.36059021949768066
7,28,0.06995725631713867,0.4165027141571045
7,29,0.07412147521972656,0.4600400924682617
